Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,118639293,699,175,936660,93625,967,279,623.0,229.3,503,339,421.0,54.7,8684.1802,7.3668679,135742.9,266876.5,118639293,89556,118639293,135742.9,266876.5,118639293,89556,118639293,135742.9,266876.5,118639293,89556,0,0,0,0,13980,3500,5.89181,1.47506,279,967,1178.8,964.6,813167060.9,0,1,0,0,0,0,0,0,0.0,1178.8,623.0,421.0,13980,0,0,0,0,0,0,699,936660,175,93625,8192,8192,698,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
445,462,1,1,886,1138,1041,804,922.5,79.0,1102,166,634.0,312.0,4380952.381,4329.004329,231.0,363.7,462,166,462,231.0,363.7,462,166,462,231.0,363.7,462,166,0,0,0,0,20,20,2164.50216,2164.50216,166,1102,1012.0,126.0,31752.0,0,0,1,0,1,0,0,0,1.0,1012.0,922.5,634.0,20,0,0,0,0,0,0,1,886,1,1138,8192,329,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23781588,787,356,44859,90780,987,379,683.0,202.7,395,227,311.0,56.0,5703.53,48.0623918,20806.3,389.6,23781588,648,23781588,20806.3,389.6,23781588,648,23781588,20806.3,389.6,23781588,648,0,0,0,0,15740,7120,33.09283,14.96956,227,987,118.7,40.2,1844915.3,1,1,0,0,1,0,0,0,0.0,118.7,683.0,311.0,15740,0,0,0,0,0,0,787,44859,356,90780,32,8192,786,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
22,4938682,288,252,368928,107856,54,12,33.0,14.0,1307,811,1059.0,165.3,96540.737,109.3409132,9145.7,2029.4,4938682,4544,4938682,9145.7,2029.4,4938682,4544,4938682,9145.7,2029.4,4938682,4544,0,0,0,0,5760,5040,58.31515,51.02576,12,1307,882.9,483.5,126219609.6,1,0,0,0,0,0,0,0,1.0,882.9,33.0,1059.0,5760,0,0,0,0,0,0,288,368928,252,107856,29,31,287,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
445,76491125,234,267,140634,104664,1428,47,737.5,460.3,1419,1388,1403.5,10.3,3206.8818,6.5497795,152676.9,162735.7,76491125,66301,76491125,152676.9,162735.7,76491125,66301,76491125,152676.9,162735.7,76491125,66301,0,0,0,0,4680,5340,3.05918,3.4906,47,1428,489.6,71.8,2582516.8,1,0,1,0,1,0,0,0,1.0,489.6,737.5,1403.5,4680,0,0,0,0,0,0,234,140634,267,104664,64,29,233,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
110,62624211,508,185,558292,16465,499,24,261.5,158.3,569,430,499.5,46.3,9177.8721,11.0660077,90366.8,96224.4,62624211,41450,62624211,90366.8,96224.4,62624211,41450,62624211,90366.8,96224.4,62624211,41450,1,0,0,0,10160,3700,8.11188,2.95413,24,569,829.4,781.9,423631310.1,0,1,0,1,0,0,0,0,0.0,829.4,261.5,499.5,10160,0,0,0,0,0,0,508,558292,185,16465,0,128,507,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
21,9991217,256,100,96256,67400,676,64,370.0,204.0,1282,1280,1281.0,0.7,16379.9865,35.631295,28065.2,5429.3,9991217,15727,9991217,28065.2,5429.3,9991217,15727,9991217,28065.2,5429.3,9991217,15727,1,0,0,0,5120,2000,25.6225,10.00879,64,1282,459.7,81.1,2338957.1,1,0,0,1,0,0,0,0,0.0,459.7,370.0,1281.0,5120,0,0,0,0,0,0,256,96256,100,67400,32,329,255,20,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,421,3,1,567,1228,1308,898,1103.0,136.7,195,160,177.5,11.7,4263657.9572,9501.1876485,105.2,93.9,421,15,421,105.2,93.9,421,15,421,105.2,93.9,421,15,1,0,0,0,60,20,7125.89074,2375.29691,160,1308,448.8,165.2,109230.2,0,0,0,1,1,0,0,0,0.0,448.8,1103.0,177.5,60,0,0,0,0,0,0,3,567,1,1228,31,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
110,7353633,309,312,408498,275808,174,26,100.0,49.3,1387,114,750.5,424.3,93056.8605,84.4480545,11841.6,13245.0,7353633,4831,7353633,11841.6,13245.0,7353633,4831,7353633,11841.6,13245.0,7353633,4831,1,0,0,0,6180,6240,42.02005,42.42801,26,1387,1101.9,213.7,28352071.0,1,1,0,1,0,0,0,0,1.0,1101.9,100.0,750.5,6180,0,0,0,0,0,0,309,408498,312,275808,65535,0,308,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
53,51528874,476,219,623560,277692,247,86,166.5,53.7,1333,53,693.0,426.7,17490.2328,13.4875837,74142.3,67332.6,51528874,43017,51528874,74142.3,67332.6,51528874,43017,51528874,74142.3,67332.6,51528874,43017,0,0,0,0,9520,4380,9.23754,4.25004,53,1333,1296.8,497.7,172121832.3,0,0,0,0,0,0,0,0,0.0,1296.8,166.5,693.0,9520,0,0,0,0,0,0,476,623560,219,277692,8192,31,475,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
25,34398139,364,215,373100,273265,950,190,570.0,253.3,497,70,283.5,142.3,18790.6968,16.832306,59409.6,94701.9,34398139,3964,34398139,59409.6,94701.9,34398139,3964,34398139,59409.6,94701.9,34398139,3964,1,0,0,0,7280,4300,10.58197,6.25034,70,950,1116.3,172.4,17214209.4,0,1,1,1,1,0,0,0,1.0,1116.3,570.0,283.5,7280,0,0,0,0,0,0,364,373100,215,273265,31,31,363,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
53,41429579,618,175,393048,132125,56,33,44.5,7.7,1201,296,748.5,301.7,12676.2814,19.1409138,52244.1,5989.0,41429579,33233,41429579,52244.1,5989.0,41429579,33233,41429579,52244.1,5989.0,41429579,33233,0,0,0,0,12360,3500,14.91688,4.22404,33,1201,662.3,329.0,85852221.9,0,1,0,0,0,0,0,0,0.0,662.3,44.5,748.5,12360,0,0,0,0,0,0,618,393048,175,132125,29,329,617,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,89638671,488,355,710528,339735,1268,678,973.0,196.7,1184,1159,1171.5,8.3,11716.6284,9.4044232,106332.9,204811.0,89638671,80753,89638671,106332.9,204811.0,89638671,80753,89638671,106332.9,204811.0,89638671,80753,0,0,0,0,9760,7100,5.44408,3.96034,678,1268,1245.9,439.8,163093059.1,1,1,0,0,0,0,0,0,1.0,1245.9,973.0,1171.5,9760,0,0,0,0,0,0,488,710528,355,339735,256,128,487,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,328,2,1,1990,1277,476,122,299.0,118.0,984,752,868.0,77.3,9960365.8537,9146.3414634,109.3,168.0,328,104,328,109.3,168.0,328,104,328,109.3,168.0,328,104,1,0,0,0,40,20,6097.56098,3048.78049,122,984,1089.0,237.7,169456.3,1,1,0,1,0,0,0,0,0.0,1089.0,299.0,868.0,40,0,0,0,0,0,0,2,1990,1,1277,128,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184,1,0,331,0,941,199,570.0,247.3,1292,1199,1245.5,31.0,1798913.0435,5434.7826087,184.0,335.9,184,92,184,184.0,335.9,184,92,0,0,0,0,0,0,0,0,0,20,0,5434.78261,0.0,199,1292,331.0,331.0,109561.0,0,0,0,0,1,0,0,0,0.0,331.0,570.0,1245.5,20,0,0,0,0,0,0,1,331,0,0,64,31,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,113754113,568,125,230040,50125,84,22,53.0,20.7,536,103,319.5,144.3,2462.9,6.0920874,164147.3,6892.1,113754113,35977,113754113,164147.3,6892.1,113754113,35977,113754113,164147.3,6892.1,113754113,35977,0,0,0,0,11360,2500,4.99323,1.09886,22,536,404.3,259.6,46709101.3,1,0,0,0,1,0,0,0,0.0,404.3,53.0,319.5,11360,0,0,0,0,0,0,568,230040,125,50125,128,329,567,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
25,70722910,639,222,110547,53724,335,66,200.5,89.7,388,98,243.0,96.7,2322.741,12.1742728,82140.4,87488.5,70722910,49054,70722910,82140.4,87488.5,70722910,49054,70722910,82140.4,87488.5,70722910,49054,0,0,0,0,12780,4440,9.03526,3.13901,66,388,190.8,66.0,3750120.0,1,1,0,0,0,0,0,0,0.0,190.8,200.5,243.0,12780,0,0,0,0,0,0,639,110547,222,53724,64,31,638,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
21,33174818,55,322,33715,83076,1080,1001,1040.5,26.3,428,372,400.0,18.7,3520.4715,11.3640412,87996.9,14327.3,33174818,61691,33174818,87996.9,14327.3,33174818,61691,33174818,87996.9,14327.3,33174818,61691,1,0,0,0,1100,6440,1.65788,9.70616,372,1080,309.8,130.9,6462886.8,0,0,1,1,1,0,0,0,6.0,309.8,1040.5,400.0,1100,0,0,0,0,0,0,55,33715,322,83076,31,329,54,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
8080,70528151,712,247,749736,239590,589,410,499.5,59.7,1306,1195,1250.5,37.0,14027.3917,13.5974074,73543.4,95567.8,70528151,27158,70528151,73543.4,95567.8,70528151,27158,70528151,73543.4,95567.8,70528151,27158,0,0,0,0,14240,4940,10.09526,3.50215,410,1306,1031.6,532.0,271375329.8,0,0,1,0,1,0,0,0,0.0,1031.6,499.5,1250.5,14240,0,0,0,0,0,0,712,749736,247,239590,255,512,711,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
445,21100280,384,130,448128,22490,315,43,179.0,90.7,604,455,529.5,49.7,22303.8746,24.3598663,41051.1,42596.3,21100280,15084,21100280,41051.1,42596.3,21100280,15084,21100280,41051.1,42596.3,21100280,15084,1,0,0,0,7680,2600,18.19881,6.16106,43,604,915.6,828.1,352466356.1,0,1,0,1,1,0,0,0,0.0,915.6,179.0,529.5,7680,0,0,0,0,0,0,384,448128,130,22490,255,329,383,20,0.0,0.0,0,0,0.0,0.0,0,0,Heartbleed
443,42549762,280,195,25200,71565,944,239,591.5,235.0,543,77,310.0,155.3,2274.1608,11.1633997,89578.4,64333.9,42549762,10802,42549762,89578.4,64333.9,42549762,10802,42549762,89578.4,64333.9,42549762,10802,0,0,0,0,5600,3900,6.58053,4.58287,77,944,203.7,97.6,4525712.1,1,0,0,0,0,0,0,0,1.0,203.7,591.5,310.0,5600,0,0,0,0,0,0,280,25200,195,71565,128,0,279,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
3389,26884697,342,100,486324,67400,552,309,430.5,81.0,1399,562,980.5,279.0,20596.2522,16.4405796,60825.1,23191.7,26884697,39585,26884697,60825.1,23191.7,26884697,39585,26884697,60825.1,23191.7,26884697,39585,1,0,0,0,6840,2000,12.72099,3.71959,309,1399,1252.8,947.8,397052755.1,0,1,0,1,1,0,0,0,0.0,1252.8,430.5,980.5,6840,0,0,0,0,0,0,342,486324,100,67400,255,512,341,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS GoldenEye
443,101711010,672,6,676032,8034,1089,305,697.0,261.3,814,233,523.5,193.7,6725.5846,6.665945,150016.2,68085.2,101711010,55017,101711010,150016.2,68085.2,101711010,55017,101711010,150016.2,68085.2,101711010,55017,1,0,0,0,13440,120,6.60695,0.05899,233,1089,1008.9,985.2,658143551.6,1,0,1,1,1,0,0,0,0.0,1008.9,697.0,523.5,13440,0,0,0,0,0,0,672,676032,6,8034,128,128,671,20,0.0,0.0,0,0,0.0,0.0,0,0,Heartbleed
53,103365242,715,213,335335,191274,961,873,917.0,29.3,1143,61,602.0,360.7,5094.6429,8.9778729,111385.0,83472.0,103365242,75695,103365242,111385.0,83472.0,103365242,75695,103365242,111385.0,83472.0,103365242,75695,1,0,0,0,14300,4260,6.91722,2.06065,61,1143,567.5,155.2,22363762.6,0,1,0,1,1,0,0,0,0.0,567.5,917.0,602.0,14300,0,0,0,0,0,0,715,335335,213,191274,255,512,714,20,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
445,102386864,798,353,910518,216389,707,601,654.0,35.3,47,36,41.5,3.7,11006.3631,11.2416765,88954.7,139722.5,102386864,18236,102386864,88954.7,139722.5,102386864,18236,102386864,88954.7,139722.5,102386864,18236,1,0,0,0,15960,7060,7.79397,3.44771,36,707,979.1,603.1,418605620.0,0,1,1,1,0,0,0,0,0.0,979.1,654.0,41.5,15960,0,0,0,0,0,0,798,910518,353,216389,29,65535,797,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,25278390,487,55,347231,64130,964,654,809.0,103.3,623,95,359.0,176.0,16273.2278,21.4412389,46639.1,15990.1,25278390,44229,25278390,46639.1,15990.1,25278390,44229,25278390,46639.1,15990.1,25278390,44229,0,0,0,0,9740,1100,19.26547,2.17577,95,964,759.0,522.3,147871173.8,0,0,1,0,0,0,0,0,0.0,759.0,809.0,359.0,9740,0,0,0,0,0,0,487,347231,55,64130,255,256,486,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
445,31278023,299,337,332787,48191,971,58,514.5,304.3,754,530,642.0,74.7,12180.3734,20.333766,49179.3,1086.6,31278023,21415,31278023,49179.3,1086.6,31278023,21415,31278023,49179.3,1086.6,31278023,21415,0,0,0,0,5980,6740,9.55943,10.77434,58,971,599.0,447.5,127350445.3,1,1,0,0,0,0,0,0,1.0,599.0,514.5,642.0,5980,0,0,0,0,0,0,299,332787,337,48191,256,29,298,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
22,116192220,212,66,97732,41844,925,837,881.0,29.3,1453,1361,1407.0,30.7,1201.2508,2.392587,417957.6,396875.8,116192220,316517,116192220,417957.6,396875.8,116192220,316517,116192220,417957.6,396875.8,116192220,316517,1,0,0,0,4240,1320,1.82456,0.56802,837,1453,502.1,201.0,11235498.4,1,0,1,1,0,0,0,0,0.0,502.1,881.0,1407.0,4240,0,0,0,0,0,0,212,97732,66,41844,256,29,211,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
22,81181405,253,269,180389,313385,1045,942,993.5,34.3,947,589,768.0,119.3,6082.3535,6.4300439,155519.9,12156.9,81181405,23882,81181405,155519.9,12156.9,81181405,23882,81181405,155519.9,12156.9,81181405,23882,1,0,0,0,5060,5380,3.11648,3.31357,589,1045,945.9,254.8,33884934.9,1,1,0,1,1,0,0,0,1.0,945.9,993.5,768.0,5060,0,0,0,0,0,0,253,180389,269,313385,255,128,252,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
53,82911192,751,221,733727,173927,1389,375,882.0,338.0,1430,1164,1297.0,88.7,10947.3037,11.7233871,85299.6,16298.1,82911192,5723,82911192,85299.6,16298.1,82911192,5723,82911192,85299.6,16298.1,82911192,5723,1,0,0,0,15020,4420,9.05788,2.6655,375,1430,933.8,575.9,322403333.3,0,0,0,1,0,0,0,0,0.0,933.8,882.0,1297.0,15020,0,0,0,0,0,0,751,733727,221,173927,256,512,750,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
3389,16271299,378,39,96390,40287,707,419,563.0,96.0,923,168,545.5,251.7,8399.8825,25.6279477,39019.9,19725.9,16271299,33165,16271299,39019.9,19725.9,16271299,33165,16271299,39019.9,19725.9,16271299,33165,0,0,0,0,7560,780,23.23109,2.39686,168,923,327.8,134.5,7548073.4,0,1,0,0,1,0,0,0,0.0,327.8,563.0,545.5,7560,0,0,0,0,0,0,378,96390,39,40287,255,128,377,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS GoldenEye
8080,5070030,11,128,3014,185856,319,167,243.0,50.7,1372,950,1161.0,140.7,37252.2451,27.4160113,36475.0,35363.2,5070030,4471,5070030,36475.0,35363.2,5070030,4471,5070030,36475.0,35363.2,5070030,4471,0,0,0,0,220,2560,2.16961,25.2464,167,1372,1358.8,1315.4,240512208.4,0,0,1,0,1,0,0,0,12.0,1358.8,243.0,1161.0,220,0,0,0,0,0,0,11,3014,128,185856,31,31,10,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
80,311,1,1,642,254,1134,800,967.0,111.3,344,39,191.5,101.7,2881028.9389,6430.8681672,155.5,208.8,311,2,311,155.5,208.8,311,2,311,155.5,208.8,311,2,1,0,0,0,20,20,3215.43408,3215.43408,39,1134,448.0,194.0,75272.0,1,0,1,1,0,0,0,0,1.0,448.0,967.0,191.5,20,0,0,0,0,0,0,1,642,1,254,65535,65535,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59332040,714,24,956760,25680,1352,1351,1351.5,0.3,210,99,154.5,37.0,16558.3385,12.4384734,80395.7,111001.8,59332040,58194,59332040,80395.7,111001.8,59332040,58194,59332040,80395.7,111001.8,59332040,58194,1,0,0,0,14280,480,12.03397,0.4045,99,1352,1331.2,1261.6,1174674751.2,0,0,0,1,0,0,0,0,0.0,1331.2,1351.5,154.5,14280,0,0,0,0,0,0,714,956760,24,25680,128,128,713,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
3389,12265680,17,215,1649,6235,730,196,463.0,178.0,1392,1370,1381.0,7.3,642.7691,18.9145649,52869.3,6679.7,12265680,6330,12265680,52869.3,6679.7,12265680,6330,12265680,52869.3,6679.7,12265680,6330,1,0,0,0,340,4300,1.38598,17.52858,196,1392,34.0,19.8,90652.6,0,0,0,1,0,0,0,0,13.0,34.0,463.0,1381.0,340,0,0,0,0,0,0,17,1649,215,6235,128,65535,16,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
21,83842239,213,277,180837,242652,287,118,202.5,56.3,437,54,245.5,127.7,5051.0221,5.8443096,171106.6,122025.1,83842239,45513,83842239,171106.6,122025.1,83842239,45513,83842239,171106.6,122025.1,83842239,45513,0,0,0,0,4260,5540,2.54049,3.30382,54,437,864.3,126.2,7798151.5,0,1,0,0,1,0,0,0,1.0,864.3,202.5,245.5,4260,0,0,0,0,0,0,213,180837,277,242652,32,29,212,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
22,87234141,639,188,82431,25756,487,210,348.5,92.3,617,613,615.0,1.3,1240.191,9.4802332,105482.6,105393.2,87234141,13344,87234141,105482.6,105393.2,87234141,13344,87234141,105482.6,105393.2,87234141,13344,1,0,0,0,12780,3760,7.32511,2.15512,210,617,130.8,68.5,3883985.0,0,1,0,1,1,0,0,0,0.0,130.8,348.5,615.0,12780,0,0,0,0,0,0,639,82431,188,25756,128,31,638,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,114293672,683,246,121574,168756,76,74,75.0,0.7,919,391,655.0,176.0,2540.2106,8.128184,123028.7,125741.8,114293672,97231,114293672,123028.7,125741.8,114293672,97231,114293672,123028.7,125741.8,114293672,97231,0,0,0,0,13660,4920,5.97583,2.15235,74,919,312.5,50.8,2396276.8,0,0,0,0,0,0,0,0,0.0,312.5,75.0,655.0,13660,0,0,0,0,0,0,683,121574,246,168756,255,128,682,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
80,31,2,2,2122,1214,453,77,265.0,125.3,769,209,489.0,186.7,107612903.2258,129032.2580645,7.8,10.0,31,3,31,7.8,10.0,31,3,31,7.8,10.0,31,3,1,0,0,0,40,40,64516.12903,64516.12903,77,769,834.0,227.0,206116.0,1,1,0,1,1,0,0,0,1.0,834.0,265.0,489.0,40,0,0,0,0,0,0,2,2122,2,1214,512,512,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
30014,100737239,25,117,17950,82017,536,210,373.0,108.7,1104,110,607.0,331.3,992.354,1.4096078,709417.2,1286360.8,100737239,697309,100737239,709417.2,1286360.8,100737239,697309,100737239,709417.2,1286360.8,100737239,697309,1,0,0,0,500,2340,0.24817,1.16144,110,1104,704.0,451.2,28905496.4,0,0,1,1,0,0,0,0,5.0,704.0,373.0,607.0,500,0,0,0,0,0,0,25,17950,117,82017,0,29,24,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
53,9393217,198,26,265122,7514,458,64,261.0,131.3,187,44,115.5,47.7,29024.7739,23.8469951,41934.0,49702.7,9393217,13393,9393217,41934.0,49702.7,9393217,13393,9393217,41934.0,49702.7,9393217,13393,1,0,0,0,3960,520,21.07904,2.76795,44,458,1217.1,1150.0,296258400.3,0,0,1,1,1,0,0,0,0.0,1217.1,261.0,115.5,3960,0,0,0,0,0,0,198,265122,26,7514,32,512,197,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
21,81315977,255,155,159120,182900,958,650,804.0,102.7,412,139,275.5,91.0,4206.0615,5.0420596,198331.7,342092.6,81315977,126136,81315977,198331.7,342092.6,81315977,126136,81315977,198331.7,342092.6,81315977,126136,1,0,0,0,5100,3100,3.13592,1.90614,139,958,834.2,58.0,1379240.0,0,1,1,1,0,0,0,0,1.0,834.2,804.0,275.5,5100,0,0,0,0,0,0,255,159120,155,182900,255,65535,254,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
8080,102049023,160,246,12800,192126,915,874,894.5,13.7,170,76,123.0,31.3,2008.1133,3.97848,251352.3,299201.4,102049023,40055,102049023,251352.3,299201.4,102049023,40055,102049023,251352.3,299201.4,102049023,40055,1,0,0,0,3200,4920,1.56787,2.41061,76,915,504.7,441.7,79206439.1,0,1,1,1,1,0,0,0,2.0,504.7,894.5,123.0,3200,0,0,0,0,0,0,160,12800,246,192126,255,65535,159,20,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
21,9655577,342,69,342342,27600,356,97,226.5,86.3,8,0,4.0,2.7,38313.8159,42.5660735,23492.9,40485.6,9655577,12263,9655577,23492.9,40485.6,9655577,12263,9655577,23492.9,40485.6,9655577,12263,1,0,0,0,6840,1380,35.41994,7.14613,0,356,900.1,765.8,241028045.2,1,1,1,1,1,0,0,0,0.0,900.1,226.5,4.0,6840,0,0,0,0,0,0,342,342342,69,27600,64,29,341,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
53,118782634,40,63,33120,72954,372,99,235.5,91.0,893,261,577.0,210.7,893.0093,0.8671301,1153229.5,1778903.5,118782634,731022,118782634,1153229.5,1778903.5,118782634,731022,118782634,1153229.5,1778903.5,118782634,731022,1,0,0,0,800,1260,0.33675,0.53038,99,893,1029.8,386.7,15405316.1,1,1,0,1,1,0,0,0,2.0,1029.8,235.5,577.0,800,0,0,0,0,0,0,40,33120,63,72954,32,8192,39,20,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,472,3,0,4209,0,342,133,237.5,69.7,1239,932,1085.5,102.3,8917372.8814,6355.9322034,157.3,297.1,472,37,472,157.3,297.1,472,37,0,0,0,0,0,0,0,0,0,60,0,6355.9322,0.0,133,1239,1403.0,1403.0,5905227.0,1,0,0,0,0,0,0,0,0.0,1403.0,237.5,1085.5,60,0,0,0,0,0,0,3,4209,0,0,65535,512,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
110,94767081,601,41,661701,15826,906,169,537.5,245.7,874,258,566.0,205.3,7149.3919,6.7745043,147612.3,204247.2,94767081,131241,94767081,147612.3,204247.2,94767081,131241,94767081,147612.3,204247.2,94767081,131241,0,0,0,0,12020,820,6.34186,0.43264,169,906,1055.3,1006.0,649773388.8,1,1,1,0,0,0,0,0,0.0,1055.3,537.5,566.0,12020,0,0,0,0,0,0,601,661701,41,15826,128,31,600,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
3389,100492850,215,383,183825,548073,670,6,338.0,221.3,344,251,297.5,31.0,7283.0853,5.9506721,168048.2,530.6,100492850,18308,100492850,168048.2,530.6,100492850,18308,100492850,168048.2,530.6,100492850,18308,1,0,0,0,4300,7660,2.13946,3.81122,6,670,1223.9,609.1,221867233.3,1,1,0,1,0,0,0,0,2.0,1223.9,338.0,297.5,4300,0,0,0,0,0,0,215,183825,383,548073,31,31,214,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
57932,65293068,187,257,49555,236954,1201,435,818.0,255.3,380,102,241.0,92.7,4388.0462,6.8001093,147056.5,17347.4,65293068,47901,65293068,147056.5,17347.4,65293068,47901,65293068,147056.5,17347.4,65293068,47901,1,0,0,0,3740,5140,2.86401,3.9361,102,1201,645.3,422.1,79095462.2,0,1,1,1,0,0,0,0,1.0,645.3,818.0,241.0,3740,0,0,0,0,0,0,187,49555,257,236954,31,29,186,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
110,11503408,387,63,234522,8253,740,30,385.0,236.7,1199,480,839.5,239.7,21104.6153,39.118842,25563.1,24433.1,11503408,22046,11503408,25563.1,24433.1,11503408,22046,11503408,25563.1,24433.1,11503408,22046,1,0,0,0,7740,1260,33.6422,5.47664,30,1199,539.5,502.8,113772578.6,0,0,0,1,0,0,0,0,0.0,539.5,385.0,839.5,7740,0,0,0,0,0,0,387,234522,63,8253,0,29,386,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
3389,70106556,8,192,10192,204480,584,497,540.5,29.0,969,775,872.0,64.7,3062.0817,2.8528002,350532.8,236280.1,70106556,225157,70106556,350532.8,236280.1,70106556,225157,70106556,350532.8,236280.1,70106556,225157,1,0,0,0,160,3840,0.11411,2.73869,497,969,1073.4,971.4,188739134.7,1,1,0,1,0,0,0,0,24.0,1073.4,540.5,872.0,160,0,0,0,0,0,0,8,10192,192,204480,65535,512,7,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
110,81981405,59,182,42244,37310,46,29,37.5,5.7,1430,822,1126.0,202.7,970.3908,2.939691,340171.8,493398.9,81981405,72804,81981405,340171.8,493398.9,81981405,72804,81981405,340171.8,493398.9,81981405,72804,0,0,0,0,1180,3640,0.71968,2.22002,29,1430,330.1,20.5,101013.9,0,0,0,0,1,0,0,0,3.0,330.1,37.5,1126.0,1180,0,0,0,0,0,0,59,42244,182,37310,65535,8192,58,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
